estado,bioma,latitude,longitude,ano_referencia,mes_referencia,focos_periodo_referencia,risco_periodo_referencia,focos_lag_1,focos_lag_12,media_focos_3m,media_focos_mes_estado,tendencia_focos,variacao_anual_focos,temperatura_media,precipitacao_mm,umidade_relativa,ano_previsto,mes_previsto,risco_previsto,confianca,focos_previstos,prioridade
Mato Grosso,Cerrado,-13.0,-56.0,2026,12,885,Médio,1903.0,988.0,4202.333333333333,862.5714285714286,-3053.0,-103.0,29.8,178.6,74.4,2027,1,Médio,0.9859778358810016,550,2
Pará,Amazônia,-3.0,-52.0,2026,12,672,Médio,1703.0,604.0,3701.6666666666665,643.9285714285714,-2175.0,68.0,30.2,164.1,80.2,2027,1,Médio,0.9965353914342249,501,2
Bahia,Cerrado,-12.0,-41.0,2026,12,434,Médio,1272.0,504.0,2467.6666666666665,452.7142857142857,-1410.0,-70.0,29.3,190.2,80.8,2027,1,Médio,0.9539340720235272,302,2
Amazonas,Amazônia,-3.5,-65.0,2026,12,400,Médio,831.0,402.0,1981.3333333333333,389.35714285714283,-1195.0,-2.0,29.3,164.4,75.1,2027,1,Médio,0.9687421520728213,301,2
Maranhão,Cerrado,-5.0,-45.0,2026,12,396,Médio,817.0,336.0,1680.6666666666667,360.7857142857143,-928.0,60.0,29.0,145.3,72.8,2027,1,Médio,0.8518840887570595,269,2
Rondônia,Amazônia,-11.0,-63.0,2026,12,383,Médio,731.0,322.0,1581.6666666666667,337.7142857142857,-1021.0,61.0,29.0,167.5,77.0,2027,1,Médio,0.8503865189698508,246,2
Tocantins,Cerrado,-10.0,-48.0,2026,12,319,Médio,675.0,306.0,1405.3333333333333,295.92857142857144,-959.0,13.0,29.2,163.5,79.1,2027,1,Médio,0.5168328103323735,223,2
Piauí,Cerrado,-7.5,-42.5,2026,12,299,Médio,590.0,293.0,1424.0,275.2142857142857,-1123.0,6.0,29.4,146.4,80.9,2027,1,Baixo,0.572268232586471,205,1
Minas Gerais,Cerrado,-18.0,-44.0,2026,12,266,Médio,603.0,302.0,1256.6666666666667,247.78571428571428,-697.0,-36.0,28.6,174.9,71.4,2027,1,Baixo,0.7782014979104341,186,1
Mato Grosso do Sul,Cerrado,-20.0,-54.0,2026,12,235,Médio,488.0,204.0,1147.6666666666667,189.71428571428572,-731.0,31.0,28.1,150.0,78.4,2027,1,Baixo,0.9162869634967101,167,1
Goiás,Cerrado,-16.0,-49.0,2026,12,195,Baixo,352.0,177.0,821.3333333333334,174.21428571428572,-569.0,18.0,29.8,187.5,78.1,2027,1,Baixo,0.9473792067228256,127,1
Roraima,Amazônia,2.0,-61.0,2026,12,171,Baixo,311.0,156.0,869.0,153.57142857142858,-625.0,15.0,29.2,160.3,79.3,2027,1,Baixo,0.9517512586438158,111,1
Acre,Amazônia,-9.0,-70.5,2026,12,123,Baixo,272.0,139.0,636.6666666666666,137.5,-381.0,-16.0,29.7,168.1,78.5,2027,1,Baixo,0.9809719773381499,104,1
Pernambuco,Caatinga,-8.5,-37.5,2026,12,119,Baixo,250.0,107.0,577.3333333333334,107.14285714285714,-370.0,12.0,29.3,169.7,76.3,2027,1,Baixo,0.9846150856689083,92,1
Amapá,Amazônia,1.0,-52.0,2026,12,70,Baixo,140.0,65.0,369.3333333333333,63.214285714285715,-277.0,5.0,29.8,164.8,79.2,2027,1,Baixo,0.9996267515288002,58,1
